GYRO,[id],[Time],[X],[Y]
119,1668903969651,0.08796459436416626,0.6377432942390442,0.06108652427792549
120,1668903969660,0.021991148591041565,0.5338962078094482,0.08552113175392151
121,1668903969668,0.021991148591041565,0.5338962078094482,0.08552113175392151
122,1668903969675,-0.03787364438176155,0.49357911944389343,0.09162978827953339
123,1668903969684,-0.04398229718208313,0.48869219422340393,0.06719517707824707
124,1668903969692,-0.02932153269648552,0.504574716091156,0.02932153269648552
125,1668903969703,-0.018325956538319588,0.5326744914054871,0.0012217304902151227
126,1668903969713,0.02076941914856434,0.4862487316131592,-0.009773843921720982
127,1668903969723,0.015882495790719986,0.41661009192466736,-0.03298672288656235
128,1668903969732,0.05253441259264946,0.3530801236629486,-0.04642575979232788
129,1668903969740,0.13561208546161652,0.2932153046131134,-0.06352998316287994
130,1668903969748,0.13561208546161652,0.2932153046131134,-0.06352998316287994
131,1668903969756,0.13561208546161652,0.2932153046131134,-0.06352998316287994
132,1668903969766,0.10995574295520782,0.2736676335334778,-0.06108652427792549
133,1668903969774,0.05375614017248154,0.26022860407829285,-0.05253441259264946
134,1668903969782,-0.03176499158143997,0.24434609711170197,-0.05009094998240471
135,1668903969791,-0.10384709388017654,0.22968533635139465,-0.05253441259264946
136,1668903969800,-0.15027284622192383,0.22846360504627228,-0.08918632566928864
137,1668903969807,-0.15027284622192383,0.22846360504627228,-0.08918632566928864
138,1668903969815,-0.1270599663257599,0.24556782841682434,-0.09162978827953339
139,1668903969824,-0.07941248267889023,0.2626720666885376,-0.10506882518529892
140,1668903969836,-0.028099801391363144,0.26511552929878235,-0.11850785464048386
141,1668903969846,-0.02932153269648552,0.1722639948129654,-0.15271630883216858
142,1668903969856,-0.02932153269648552,0.1722639948129654,-0.15271630883216858
143,1668903969865,0.021991148591041565,0.06352998316287994,-0.1869247704744339
144,1668903969873,0.07941248267889023,-0.04886921867728233,-0.21013765037059784
145,1668903969885,0.11972958594560623,-0.18081611394882202,-0.2272418737411499
146,1668903969896,0.12095131725072861,-0.2883284091949463,-0.24923302233219147
147,1668903969905,0.1270599663257599,-0.3689626157283783,-0.2565633952617645
148,1668903969913,0.05375614017248154,-0.4031710624694824,-0.25534167885780334
149,1668903969922,0.00733038317412138,-0.37262779474258423,-0.24190263450145721
150,1668903969929,0.00733038317412138,-0.37262779474258423,-0.24190263450145721
151,1668903969939,0.019547687843441963,-0.27611109614372253,-0.21502456068992615
152,1668903969947,0.13072516024112701,-0.1014036312699318,-0.21013765037059784
153,1668903969955,0.13072516024112701,-0.1014036312699318,-0.21013765037059784
154,1668903969962,0.2480112910270691,-0.20036379992961884,-0.27122417092323303
155,1668903969969,0.2480112910270691,-0.20036379992961884,-0.27122417092323303
156,1668903969977,0.30054569244384766,-0.304210901260376,-0.2993239760398865
157,1668903969985,0.3640756905078888,-0.3933972120285034,-0.30054569244384766
158,1668903969992,0.3640756905078888,-0.3933972120285034,-0.30054569244384766
159,1668903970001,0.2076941877603531,-0.5900958180427551,-0.08429940044879913
160,1668903970008,0.2076941877603531,-0.5900958180427551,-0.08429940044879913
161,1668903970016,0.0403171069920063,-0.7073819637298584,0.012217304669320583
162,1668903970027,-0.08552113175392151,-0.7757988572120667,0.11362093687057495
163,1668903970036,-0.08552113175392151,-0.7757988572120667,0.11362093687057495
164,1668903970044,-0.27611109614372253,-0.8381071090698242,0.23457226157188416
165,1668903970052,-0.12461651116609573,-0.836885392665863,0.2773328125476837
166,1668903970061,0.024434609338641167,-0.8417723178863525,0.21135938167572021
167,1668903970072,0.09773843735456467,-0.8747590184211731,0.08674286305904388
168,1668903970083,0.12461651116609573,-0.856433093547821,-0.04153883829712868
169,1668903970091,0.09773843735456467,-0.7904596328735352,-0.15271630883216858
170,1668903970099,0.09773843735456467,-0.7904596328735352,-0.15271630883216858
171,1668903970107,0.11972958594560623,-0.6511823534965515,-0.17470745742321014
172,1668903970116,0.10995574295520782,-0.5351179838180542,-0.12950342893600464
173,1668903970125,0.018325956538319588,-0.4141666293144226,-0.09529497474431992
174,1668903970133,-0.0659734457731247,-0.33719760179519653,-0.2064724564552307
175,1668903970141,0.10018189996480942,-0.33719760179519653,-0.31520646810531616
176,1668903970148,0.10018189996480942,-0.33719760179519653,-0.31520646810531616
177,1668903970155,0.08307767659425735,-0.32620203495025635,-0.455705463886261
178,1668903970163,0.2480112910270691,-0.15882496535778046,-0.5473352670669556
179,1668903970170,0.2480112910270691,-0.15882496535778046,-0.5473352670669556
180,1668903970179,0.35063666105270386,-0.019547687843441963,-0.5925393104553223
181,1668903970187,0.37262779474258423,0.06108652427792549,-0.5571091175079346
182,1668903970195,0.4080579876899719,0.17470745742321014,-0.49357911944389343
183,1668903970204,0.2993239760398865,0.16982053220272064,-0.5497786998748779
184,1668903970212,0.15515977144241333,0.06841690838336945,-0.656069278717041
185,1668903970219,0.15515977144241333,0.06841690838336945,-0.656069278717041
186,1668903970228,0.13805554807186127,-0.01466076634824276,-0.6841690540313721
187,1668903970236,0.11728613078594208,-0.12339477986097336,-0.588874101638794
188,1668903970245,-0.051312681287527084,-0.31642818450927734,-0.48747047781944275
189,1668903970255,-0.14294247329235077,-0.42271876335144043,-0.4178318381309509
190,1668903970263,-0.15760323405265808,-0.4544837474822998,-0.39095374941825867
191,1668903970271,-0.09407325088977814,-0.4434881806373596,-0.35063666105270386
192,1668903970279,-0.09407325088977814,-0.4434881806373596,-0.35063666105270386
193,1668903970290,-0.09407325088977814,-0.36651915311813354,-0.2822197377681732
194,1668903970297,-0.06719517707824707,-0.19058994948863983,-0.21380282938480377
195,1668903970304,0.08185594528913498,-0.009773843921720982,-0.1111774742603302
196,1668903970313,0.12095131725072861,0.05619960278272629,-0.01710422709584236
197,1668903970321,0.21013765037059784,0.19792033731937408,0.02932153269648552
198,1668903970350,0.5937610268592834,0.3543018400669098,-0.19425514340400696
199,1668903970357,0.7586946487426758,0.4398229718208313,-0.18325957655906677
200,1668903970369,0.5876523852348328,0.5119050741195679,-0.2528982162475586
201,1668903970376,0.4703662395477295,0.4801400899887085,-0.27611109614372253
202,1668903970384,0.3384193480014801,0.34086281061172485,-0.28099802136421204
203,1668903970392,0.12950342893600464,0.16859880089759827,-0.2919935882091522
204,1668903970399,0.12950342893600464,0.16859880089759827,-0.2919935882091522
205,1668903970407,0.02076941914856434,-0.00733038317412138,-0.19303341209888458
206,1668903970415,-0.03298672288656235,-0.1820378452539444,-0.09407325088977814
207,1668903970423,-0.08552113175392151,-0.22479841113090515,-0.045204028487205505
208,1668903970430,-0.08552113175392151,-0.22479841113090515,-0.045204028487205505
209,1668903970439,-0.03298672288656235,-0.21013765037059784,0.03787364438176155
210,1668903970449,-0.05497787147760391,-0.3933972120285034,0.1918116807937622
211,1668903970457,-0.11728613078594208,-0.5815436840057373,0.34574973583221436
212,1668903970465,-0.2431243658065796,-0.7049384713172913,0.47280970215797424
213,1668903970474,-0.3274237811565399,-0.7476990818977356,0.5681046843528748
214,1668903970482,-0.27000242471694946,-0.675616979598999,0.6389650702476501
215,1668903970489,-0.27000242471694946,-0.675616979598999,0.6389650702476501
216,1668903970498,-0.0708603709936142,-0.5546656250953674,0.6951646208763123
217,1668903970506,0.06230825558304787,-0.4948008358478546,0.7367035150527954
218,1668903970514,0.03787364438176155,-0.4593706727027893,0.7635815739631653
219,1668903970522,-0.010995574295520782,-0.3738495409488678,0.7782423496246338
220,1668903970529,-0.010995574295520782,-0.3738495409488678,0.7782423496246338
221,1668903970538,-0.04153883829712868,-0.30054569244384766,0.7733554244041443
222,1668903970546,-0.012217304669320583,-0.294437050819397,0.7452555894851685
223,1668903970554,0.07330382615327835,-0.3225368559360504,0.6939429044723511
224,1668903970564,0.21868975460529327,-0.33719760179519653,0.636521577835083
225,1668903970571,0.21868975460529327,-0.33719760179519653,0.636521577835083
226,1668903970579,0.36163222789764404,-0.2174680233001709,0.588874101638794
227,1668903970586,0.5009095072746277,-0.04398229718208313,0.5815436840057373
228,1668903970595,0.4911356568336487,0.06963863968849182,0.6304129362106323
229,1668903970603,0.4178318381309509,0.19547687470912933,0.6585127115249634
230,1668903970611,0.4178318381309509,0.19547687470912933,0.6585127115249634
231,1668903970620,0.49357911944389343,0.03176499158143997,0.7709119319915771
232,1668903970629,0.1966986060142517,0.10018189996480942,0.7293730974197388
233,1668903970639,0.19914206862449646,0.024434609338641167,0.8881980776786804
234,1668903970646,-0.05864306539297104,0.0354301854968071,0.8979719281196594
235,1668903970654,-0.15515977144241333,0.1771509200334549,0.8283332586288452
236,1668903970661,-0.15515977144241333,0.1771509200334549,0.8283332586288452
237,1668903970669,-0.036651913076639175,0.11972958594560623,0.7929030656814575
238,1668903970677,-0.14416420459747314,0.12950342893600464,0.6438519954681396
239,1668903970685,-0.12828169763088226,-0.024434609338641167,0.5619960427284241
240,1668903970694,-0.08918632566928864,-0.08185594528913498,0.4202753007411957
241,1668903970702,0.04398229718208313,-0.19547687470912933,0.3090978264808655
242,1668903970710,0.04398229718208313,-0.19547687470912933,0.3090978264808655
243,1668903970717,0.10873401165008545,-0.13072516024112701,0.23579397797584534
244,1668903970725,0.1771509200334549,-0.021991148591041565,0.18936823308467865
245,1668903970734,0.31642818450927734,0.0757472887635231,0.1319468915462494
246,1668903970742,0.4642575979232788,0.2064724564552307,0.0659734457731247
247,1668903970750,0.4642575979232788,0.2064724564552307,0.0659734457731247
248,1668903970757,0.5668829679489136,0.20891591906547546,0.02321287989616394
249,1668903970765,0.5094616413116455,0.18936823308467865,0.02076941914856434
250,1668903970772,0.5094616413116455,0.18936823308467865,0.02076941914856434
251,1668903970780,0.38117989897727966,0.1661553531885147,0.06719517707824707
252,1668903970790,0.2736676335334778,0.10995574295520782,0.12339477986097336
253,1668903970797,0.17592918872833252,0.09773843735456467,0.15271630883216858
254,1668903970805,0.15760323405265808,0.0659734457731247,0.16982053220272064
255,1668903970813,0.16249015927314758,0.004886921960860491,0.1661553531885147
256,1668903970820,0.16249015927314758,0.004886921960860491,0.1661553531885147
257,1668903970827,0.13927727937698364,-0.006108652334660292,0.1820378452539444
258,1668903970834,0.13927727937698364,-0.006108652334660292,0.1820378452539444
259,1668903970843,0.09040805697441101,0.06108652427792549,0.2724458873271942
260,1668903970852,0.09040805697441101,0.06108652427792549,0.2724458873271942
261,1668903970859,0.14905111491680145,0.0403171069920063,0.2968805134296417
262,1668903970867,0.21135938167572021,0.004886921960860491,0.2773328125476837
263,1668903970875,0.2076941877603531,-0.021991148591041565,0.2370157092809677
264,1668903970882,0.2076941877603531,-0.021991148591041565,0.2370157092809677
265,1668903970889,0.17104226350784302,-0.042760565876960754,0.20402899384498596
266,1668903970897,0.1368338167667389,-0.045204028487205505,0.19303341209888458
267,1668903970904,0.0659734457731247,-0.06719517707824707,0.24190263450145721
268,1668903970911,0.0659734457731247,-0.06719517707824707,0.24190263450145721
269,1668903970919,-0.1869247704744339,-0.06841690838336945,0.24068090319633484
270,1668903970927,-0.1514945775270462,-0.13927727937698364,0.23457226157188416
271,1668903970934,-0.0806342139840126,-0.23090706765651703,0.19058994948863983
272,1668903970942,-0.0806342139840126,-0.23090706765651703,0.19058994948863983
273,1668903970951,-0.00733038317412138,-0.2626720666885376,0.15393804013729095
274,1668903970959,-0.01466076634824276,-0.2785545587539673,0.1160643994808197
275,1668903970967,-0.03420845419168472,-0.2919935882091522,0.08185594528913498
276,1668903970974,-0.06963863968849182,-0.29077184200286865,0.036651913076639175
277,1668903970982,-0.06963863968849182,-0.29077184200286865,0.036651913076639175
278,1668903970990,-0.1270599663257599,-0.2590068578720093,0.0
279,1668903970999,-0.16249015927314758,-0.21013765037059784,-0.0354301854968071
280,1668903971006,-0.13072516024112701,-0.15515977144241333,-0.07452555745840073
281,1668903971013,-0.13072516024112701,-0.15515977144241333,-0.07452555745840073
282,1668903971026,-0.1466076523065567,-0.0659734457731247,-0.10751228034496307
283,1668903971036,-0.2028072625398636,-0.06963863968849182,-0.08796459436416626
284,1668903971045,-0.2687807083129883,-0.06108652427792549,-0.08185594528913498
285,1668903971054,-0.24556782841682434,-0.07208210229873657,-0.08307767659425735
286,1668903971061,-0.24556782841682434,-0.07208210229873657,-0.08307767659425735
287,1668903971070,-0.18081611394882202,-0.11239920556545258,-0.09407325088977814
288,1668903971078,-0.11239920556545258,-0.14416420459747314,-0.10873401165008545
289,1668903971085,-0.051312681287527084,-0.1820378452539444,-0.1062905490398407
290,1668903971092,-0.051312681287527084,-0.1820378452539444,-0.1062905490398407
291,1668903971101,0.02687807008624077,-0.2431243658065796,-0.09162978827953339
292,1668903971108,0.11728613078594208,-0.2919935882091522,-0.09896016865968704
293,1668903971117,0.16371189057826996,-0.3029891550540924,-0.10995574295520782
294,1668903971126,0.14049901068210602,-0.2993239760398865,-0.1160643994808197
295,1668903971134,0.14049901068210602,-0.2993239760398865,-0.1160643994808197
296,1668903971142,0.12461651116609573,-0.2871066629886627,-0.09407325088977814
297,1668903971151,0.07330382615327835,-0.2528982162475586,-0.04642575979232788
298,1668903971158,0.004886921960860491,-0.19425514340400696,-0.0024434609804302454
299,1668903971166,-0.02687807008624077,-0.10018189996480942,0.028099801391363144
300,1668903971173,-0.02687807008624077,-0.10018189996480942,0.028099801391363144
301,1668903971181,-0.0354301854968071,0.02932153269648552,0.059864792972803116
302,1668903971188,-0.02321287989616394,0.1514945775270462,0.10018189996480942
303,1668903971198,0.05253441259264946,0.23579397797584534,0.14049901068210602
304,1668903971207,0.1563815027475357,0.26633724570274353,0.17592918872833252
305,1668903971213,0.1563815027475357,0.26633724570274353,0.17592918872833252
306,1668903971221,0.21013765037059784,0.2883284091949463,0.21991148591041565
307,1668903971229,0.1563815027475357,0.3188716471195221,0.2834414839744568
308,1668903971255,-0.16249015927314758,0.042760565876960754,0.3579670190811157
309,1668903971265,-0.28955012559890747,-0.0708603709936142,0.31642818450927734
310,1668903971276,-0.37140607833862305,-0.04642575979232788,0.30543261766433716
311,1668903971288,-0.4031710624694824,0.025656340643763542,0.3127630054950714
312,1668903971299,-0.4031710624694824,0.09529497474431992,0.33108896017074585
313,1668903971308,-0.34697145223617554,0.16737708449363708,0.34574973583221436
314,1668903971318,-0.29565876722335815,0.2125810980796814,0.3274237811565399
315,1668903971353,-0.0403171069920063,0.3677408695220947,0.20525072515010834
316,1668903971381,0.20402899384498596,0.4544837474822998,0.14049901068210602
317,1668903971409,0.006108652334660292,0.3787364661693573,0.23335053026676178
318,1668903971421,-0.08552113175392151,0.31031954288482666,0.2932153046131134
319,1668903971429,-0.17959438264369965,0.24190263450145721,0.3628539443016052
320,1668903971435,-0.17959438264369965,0.24190263450145721,0.3628539443016052
321,1668903971443,-0.3017674386501312,0.251676470041275,0.4092797040939331
322,1668903971452,-0.3127630054950714,0.4043927788734436,0.4190535545349121
323,1668903971461,-0.1160643994808197,0.5571091175079346,0.394618958234787
324,1668903971468,0.1771509200334549,0.7012733221054077,0.37751471996307373
325,1668903971475,0.3995058834552765,0.7586946487426758,0.36163222789764404
326,1668903971486,0.5363397002220154,0.7061602473258972,0.32986724376678467
327,1668903971492,0.5363397002220154,0.7061602473258972,0.32986724376678467
328,1668903971499,0.5082398653030396,0.5619960427284241,0.294437050819397
329,1668903971507,0.32986724376678467,0.37629300355911255,0.28955012559890747
330,1668903971513,0.32986724376678467,0.37629300355911255,0.28955012559890747
331,1668903971520,0.10018189996480942,0.22479841113090515,0.3445279896259308
332,1668903971528,-0.09529497474431992,0.12461651116609573,0.42149701714515686
333,1668903971534,-0.09529497474431992,0.12461651116609573,0.42149701714515686
334,1668903971542,-0.2541199326515198,0.11728613078594208,0.49357911944389343
335,1668903971549,-0.3127630054950714,0.18325957655906677,0.5448917746543884
336,1668903971557,-0.22479841113090515,0.2480112910270691,0.5485569834709167
337,1668903971568,-0.0403171069920063,0.32131510972976685,0.46181413531303406
338,1668903971576,0.28588494658470154,0.40072759985923767,0.32986724376678467
339,1668903971583,0.28588494658470154,0.40072759985923767,0.32986724376678467
340,1668903971593,0.5326744914054871,0.4080579876899719,0.1966986060142517
341,1668903971600,0.656069278717041,0.34574973583221436,0.1014036312699318
342,1668903971608,0.6389650702476501,0.27488934993743896,0.045204028487205505
343,1668903971615,0.6389650702476501,0.27488934993743896,0.045204028487205505
344,1668903971622,0.4960225820541382,0.17348572611808777,0.02687807008624077
345,1668903971629,0.3433062732219696,0.019547687843441963,0.019547687843441963
346,1668903971637,0.21991148591041565,-0.1466076523065567,0.028099801391363144
347,1668903971644,0.21991148591041565,-0.1466076523065567,0.028099801391363144
348,1668903971651,0.06963863968849182,-0.294437050819397,0.05253441259264946
349,1668903971659,-0.13439035415649414,-0.37262779474258423,0.09285151958465576
350,1668903971667,-0.2565633952617645,-0.4056145250797272,0.1466076523065567
351,1668903971674,-0.2565633952617645,-0.4056145250797272,0.1466076523065567
352,1668903971681,-0.3176499307155609,-0.37140607833862305,0.16737708449363708
353,1668903971689,-0.22479841113090515,-0.23579397797584534,0.17348572611808777
354,1668903971696,-0.04764748737215996,-0.05375614017248154,0.11850785464048386
355,1668903971703,-0.04764748737215996,-0.05375614017248154,0.11850785464048386
356,1668903971711,0.13927727937698364,0.14782938361167908,0.025656340643763542
357,1668903971718,0.2370157092809677,0.30543261766433716,-0.07208210229873657
358,1668903971727,0.27122417092323303,0.39217549562454224,-0.14294247329235077
359,1668903971734,0.27122417092323303,0.39217549562454224,-0.14294247329235077
360,1668903971742,0.27488934993743896,0.44715335965156555,-0.19547687470912933
361,1668903971749,0.12461651116609573,0.3995058834552765,-0.22968533635139465
362,1668903971758,-0.036651913076639175,0.3274237811565399,-0.20525072515010834
363,1668903971764,-0.036651913076639175,0.3274237811565399,-0.20525072515010834
364,1668903971772,-0.030543262138962746,0.251676470041275,-0.1918116807937622
365,1668903971781,-0.03298672288656235,0.14782938361167908,-0.19792033731937408
366,1668903971794,-0.04153883829712868,0.06841690838336945,-0.18448130786418915
367,1668903971814,-0.09529497474431992,-0.05497787147760391,-0.11728613078594208
368,1668903971823,-0.10506882518529892,-0.07330382615327835,-0.07696902006864548
369,1668903971831,-0.02687807008624077,-0.10384709388017654,-0.07696902006864548
370,1668903971839,0.024434609338641167,-0.11484266817569733,-0.09773843735456467
371,1668903971846,0.00855211354792118,-0.11972958594560623,-0.10751228034496307
372,1668903971853,0.00855211354792118,-0.11972958594560623,-0.10751228034496307
373,1668903971860,-0.021991148591041565,-0.08796459436416626,-0.07941248267889023
374,1668903971869,-0.006108652334660292,-0.0403171069920063,-0.05864306539297104
375,1668903971875,-0.006108652334660292,-0.0403171069920063,-0.05864306539297104
376,1668903971882,0.03787364438176155,-0.01466076634824276,-0.0659734457731247
377,1668903971890,0.0024434609804302454,0.010995574295520782,-0.06963863968849182
378,1668903971898,-0.08918632566928864,0.0708603709936142,-0.05619960278272629
379,1668903971907,-0.10384709388017654,0.1160643994808197,-0.06475171446800232
380,1668903971914,-0.10384709388017654,0.1160643994808197,-0.06475171446800232
381,1668903971921,-0.04642575979232788,0.10018189996480942,-0.11484266817569733
382,1668903971929,0.045204028487205505,0.08185594528913498,-0.18936823308467865
383,1668903971936,0.045204028487205505,0.08185594528913498,-0.18936823308467865
384,1668903971944,0.1062905490398407,0.06108652427792549,-0.2577851414680481
