GAME RV,[id],[Time],[X],[Y]
52,1668902764128,0.4430280029773712,-0.5105630159378052,-0.5677120089530945
53,1668902764141,0.4458959996700287,-0.5099909901618958,-0.5652809739112854
54,1668902764152,0.4489690065383911,-0.509423017501831,-0.562574028968811
55,1668902764168,0.45284199714660645,-0.507955014705658,-0.5589029788970947
56,1668902764181,0.4542039930820465,-0.5069440007209778,-0.5573499798774719
57,1668902764194,0.45562300086021423,-0.5057830214500427,-0.5555880069732666
58,1668902764211,0.4583300054073334,-0.5037580132484436,-0.5524970293045044
59,1668902764229,0.4605419933795929,-0.5015280246734619,-0.5499569773674011
60,1668902764252,0.4629319906234741,-0.4979490041732788,-0.5479580163955688
61,1668902764262,0.4637260138988495,-0.4956130087375641,-0.5475170016288757
62,1668902764270,0.46446099877357483,-0.49323099851608276,-0.5470060110092163
63,1668902764286,0.4657300114631653,-0.49000298976898193,-0.5450839996337891
64,1668902764313,0.4661490023136139,-0.48580101132392883,-0.5441039800643921
65,1668902764627,0.4632889926433563,-0.48008298873901367,-0.5457310080528259
66,1668902764806,0.43856799602508545,-0.5120229721069336,-0.4672429859638214
67,1668902764814,0.43856799602508545,-0.5120229721069336,-0.4672429859638214
68,1668902764822,0.43856799602508545,-0.5120229721069336,-0.4672429859638214
69,1668902764838,0.43856799602508545,-0.5120229721069336,-0.4672429859638214
70,1668902764852,0.43856799602508545,-0.5120229721069336,-0.4672429859638214
71,1668902764862,0.43856799602508545,-0.5120229721069336,-0.4672429859638214
72,1668902764872,0.4492869973182678,-0.5098279714584351,-0.45019400119781494
73,1668902764900,0.4529849886894226,-0.5082359910011292,-0.44474300742149353
74,1668902764943,0.4529849886894226,-0.5082359910011292,-0.44474300742149353
75,1668902764960,0.4529849886894226,-0.5082359910011292,-0.44474300742149353
76,1668902764974,0.4529849886894226,-0.5082359910011292,-0.44474300742149353
77,1668902764980,0.4529849886894226,-0.5082359910011292,-0.44474300742149353
78,1668902764993,0.4529849886894226,-0.5082359910011292,-0.44474300742149353
79,1668902765001,0.4529849886894226,-0.5082359910011292,-0.44474300742149353
80,1668902765007,0.4529849886894226,-0.5082359910011292,-0.44474300742149353
81,1668902765009,0.4529849886894226,-0.5082359910011292,-0.44474300742149353
82,1668902765021,0.4529849886894226,-0.5082359910011292,-0.44474300742149353
83,1668902765036,0.4529849886894226,-0.5082359910011292,-0.44474300742149353
84,1668902765058,0.4819760024547577,-0.49016499519348145,-0.39577800035476685
85,1668902765074,0.4819760024547577,-0.49016499519348145,-0.39577800035476685
86,1668902765090,0.4819760024547577,-0.49016499519348145,-0.39577800035476685
87,1668902765103,0.4819760024547577,-0.49016499519348145,-0.39577800035476685
88,1668902765112,0.4924359917640686,-0.4730350077152252,-0.3949030041694641
89,1668902765123,0.49410998821258545,-0.47076699137687683,-0.39517900347709656
90,1668902765134,0.49410998821258545,-0.47076699137687683,-0.39517900347709656
91,1668902765152,0.4991160035133362,-0.4641770124435425,-0.3975389897823334
92,1668902765233,0.5052080154418945,-0.46005600690841675,-0.40040498971939087
93,1668902765237,0.5052080154418945,-0.46005600690841675,-0.40040498971939087
94,1668902765308,0.5161229968070984,-0.45456698536872864,-0.4025000035762787
95,1668902765354,0.5208520293235779,-0.4402860105037689,-0.4072990119457245
96,1668902765370,0.5226410031318665,-0.43577298521995544,-0.40669500827789307
97,1668902765383,0.5239310264587402,-0.4329710006713867,-0.40610799193382263
98,1668902765434,0.5315200090408325,-0.41578200459480286,-0.40374499559402466
99,1668902765456,0.5334129929542542,-0.4120410084724426,-0.4035220146179199
100,1668902765471,0.5399569869041443,-0.3984070122241974,-0.40377700328826904
101,1668902765490,0.5417479872703552,-0.3936670124530792,-0.4047830104827881
102,1668902765529,0.5449439883232117,-0.3834869861602783,-0.4072380065917969
103,1668902765530,0.5449439883232117,-0.3834869861602783,-0.4072380065917969
104,1668902765547,0.5503889918327332,-0.36629098653793335,-0.4111120104789734
105,1668902765564,0.55281001329422,-0.3596239984035492,-0.4121429920196533
106,1668902765577,0.5542020201683044,-0.35646000504493713,-0.4121539890766144
107,1668902765593,0.5569409728050232,-0.3507100045681,-0.4116230010986328
108,1668902765608,0.5592560172080994,-0.34604400396347046,-0.411202996969223
109,1668902765615,0.5592560172080994,-0.34604400396347046,-0.411202996969223
110,1668902765649,0.5657250285148621,-0.3230850100517273,-0.4200890064239502
111,1668902765650,0.5657250285148621,-0.3230850100517273,-0.4200890064239502
112,1668902765661,0.567317008972168,-0.31333300471305847,-0.4258120059967041
113,1668902765673,0.5690469741821289,-0.30843600630760193,-0.4268740117549896
114,1668902765684,0.5706560015678406,-0.30651500821113586,-0.4251829981803894
115,1668902765695,0.5722470283508301,-0.30504798889160156,-0.4229240119457245
116,1668902765707,0.5737209916114807,-0.303602010011673,-0.42052000761032104
117,1668902765716,0.5752220153808594,-0.30219700932502747,-0.41748398542404175
118,1668902765741,0.5793870091438293,-0.2989029884338379,-0.40796899795532227
119,1668902765730,0.5779560208320618,-0.30022698640823364,-0.4108079969882965
120,1668902765750,0.5811949968338013,-0.29756900668144226,-0.40455400943756104
121,1668902765758,0.5830249786376953,-0.29624301195144653,-0.40097200870513916
122,1668902765768,0.584941029548645,-0.294730007648468,-0.39694300293922424
123,1668902765778,0.5865730047225952,-0.2936820089817047,-0.3934449851512909
124,1668902765787,0.5885769724845886,-0.29272499680519104,-0.3893049955368042
125,1668902765795,0.5885769724845886,-0.29272499680519104,-0.3893049955368042
126,1668902765804,0.5907589793205261,-0.29190000891685486,-0.3848229944705963
127,1668902765812,0.5928729772567749,-0.29112300276756287,-0.38016799092292786
128,1668902765820,0.5948590040206909,-0.2903189957141876,-0.37530800700187683
129,1668902765829,0.5971130132675171,-0.2894209921360016,-0.3696269989013672
130,1668902765838,0.5991610288619995,-0.28908100724220276,-0.3643989861011505
131,1668902765849,0.6015040278434753,-0.288796991109848,-0.35826700925827026
132,1668902765858,0.6037420034408569,-0.2886039912700653,-0.351842999458313
133,1668902765867,0.6037420034408569,-0.2886039912700653,-0.351842999458313
134,1668902765875,0.6058679819107056,-0.2883700132369995,-0.34517499804496765
135,1668902765887,0.61046302318573,-0.28735798597335815,-0.33065900206565857
136,1668902765895,0.61046302318573,-0.28735798597335815,-0.33065900206565857
137,1668902765905,0.6125140190124512,-0.2868190109729767,-0.324178010225296
138,1668902765929,0.619504988193512,-0.2822220027446747,-0.30320098996162415
139,1668902766523,0.6480429768562317,-0.22355300188064575,-0.11864600330591202
140,1668902766559,0.6477839946746826,-0.2264530062675476,-0.11771299690008163
141,1668902766567,0.6479640007019043,-0.22707900404930115,-0.11713200062513351
142,1668902766579,0.6480669975280762,-0.22785699367523193,-0.11666099727153778
143,1668902766592,0.6480519771575928,-0.2288060039281845,-0.11637300252914429
144,1668902766620,0.647773027420044,-0.23148100078105927,-0.11525099724531174
145,1668902766629,0.6477829813957214,-0.23224399983882904,-0.11471399664878845
146,1668902766639,0.6478660106658936,-0.2330940067768097,-0.11425500363111496
147,1668902766647,0.6479550004005432,-0.23405399918556213,-0.113926000893116
148,1668902766654,0.6479550004005432,-0.23405399918556213,-0.113926000893116
149,1668902766666,0.6480299830436707,-0.23516599833965302,-0.11382000148296356
150,1668902766679,0.6480370163917542,-0.23741799592971802,-0.1144620031118393
151,1668902766690,0.6480559706687927,-0.23844100534915924,-0.11503700166940689
152,1668902766699,0.6481459736824036,-0.23969799280166626,-0.11594799906015396
153,1668902766711,0.6481789946556091,-0.24055899679660797,-0.11656399816274643
154,1668902766722,0.6481509804725647,-0.24175000190734863,-0.11764399707317352
155,1668902766731,0.6480600237846375,-0.24305300414562225,-0.11889299750328064
156,1668902766742,0.6479520201683044,-0.24463200569152832,-0.12055200338363647
157,1668902766751,0.6479160189628601,-0.24575099349021912,-0.12161900103092194
158,1668902766760,0.6478769779205322,-0.24714399874210358,-0.1229960024356842
159,1668902766768,0.6478319764137268,-0.24862299859523773,-0.12431299686431885
160,1668902766778,0.6478239893913269,-0.25014400482177734,-0.12552300095558167
161,1668902766791,0.647907018661499,-0.2516089975833893,-0.12659600377082825
162,1668902766801,0.6480420231819153,-0.2531149983406067,-0.12770399451255798
163,1668902766809,0.6481019854545593,-0.2545129954814911,-0.12855899333953857
164,1668902766822,0.6481000185012817,-0.2561750113964081,-0.12964199483394623
165,1668902766832,0.6480559706687927,-0.25798600912094116,-0.13070599734783173
166,1668902766841,0.6479679942131042,-0.2598380148410797,-0.13168799877166748
167,1668902766851,0.6477900147438049,-0.26161301136016846,-0.13264200091362
168,1668902766859,0.6475899815559387,-0.26336100697517395,-0.13374300301074982
169,1668902766867,0.6475399732589722,-0.26471999287605286,-0.1345680058002472
170,1668902766876,0.6476789712905884,-0.2660050094127655,-0.1356479972600937
171,1668902766888,0.6478260159492493,-0.2672039866447449,-0.13690899312496185
172,1668902766900,0.6478490233421326,-0.26847898960113525,-0.13840200006961823
173,1668902766911,0.6477630138397217,-0.26988500356674194,-0.14006899297237396
174,1668902766929,0.6474310159683228,-0.2727999985218048,-0.14353899657726288
175,1668902767139,0.6421369910240173,-0.305633008480072,-0.16898299753665924
176,1668902767157,0.6414830088615417,-0.3078249990940094,-0.17345300316810608
177,1668902767166,0.6411449909210205,-0.30898401141166687,-0.17579500377178192
178,1668902767178,0.6404200196266174,-0.31101998686790466,-0.18015800416469574
179,1668902767191,0.6400460004806519,-0.31216999888420105,-0.1824139952659607
180,1668902767199,0.6396830081939697,-0.31341099739074707,-0.18473799526691437
181,1668902767210,0.6394420266151428,-0.314301997423172,-0.18637000024318695
182,1668902767219,0.6389750242233276,-0.31591901183128357,-0.18925000727176666
183,1668902767229,0.6385849714279175,-0.31703099608421326,-0.19128300249576569
184,1668902767238,0.6378909945487976,-0.31869998574256897,-0.19415299594402313
185,1668902767244,0.6378909945487976,-0.31869998574256897,-0.19415299594402313
186,1668902767253,0.6372420191764832,-0.32015299797058105,-0.1965939998626709
187,1668902767262,0.6365039944648743,-0.3220379948616028,-0.19957000017166138
188,1668902767270,0.6360340118408203,-0.3235650062561035,-0.2020149976015091
189,1668902767279,0.6354510188102722,-0.3254280090332031,-0.20535799860954285
190,1668902767286,0.6352239847183228,-0.3265079855918884,-0.20794899761676788
191,1668902767296,0.6343870162963867,-0.3284749984741211,-0.2115979939699173
192,1668902767304,0.6343870162963867,-0.3284749984741211,-0.2115979939699173
193,1668902767313,0.6330159902572632,-0.3306350111961365,-0.21502700448036194
194,1668902767324,0.6315379738807678,-0.3330320119857788,-0.21854999661445618
195,1668902767336,0.6285359859466553,-0.33807799220085144,-0.22530800104141235
196,1668902767344,0.6285359859466553,-0.33807799220085144,-0.22530800104141235
197,1668902767352,0.6275339722633362,-0.3401179909706116,-0.22780099511146545
198,1668902767369,0.6257910132408142,-0.34417998790740967,-0.2328599989414215
199,1668902767379,0.6250460147857666,-0.34634798765182495,-0.23545999825000763
200,1668902767387,0.6242679953575134,-0.348488986492157,-0.23813000321388245
201,1668902767400,0.6233029961585999,-0.35060200095176697,-0.24109099805355072
202,1668902767409,0.6225590109825134,-0.3523139953613281,-0.24350500106811523
203,1668902767419,0.6218760013580322,-0.3540779948234558,-0.24616500735282898
204,1668902767487,0.6177690029144287,-0.3623580038547516,-0.26219800114631653
205,1668902767503,0.6156039834022522,-0.36360201239585876,-0.2679930031299591
206,1668902767516,0.6145970225334167,-0.36508598923683167,-0.2737959921360016
207,1668902767528,0.614700973033905,-0.3656519949436188,-0.27644699811935425
208,1668902767538,0.6149590015411377,-0.36643001437187195,-0.2793610095977783
209,1668902767544,0.6149590015411377,-0.36643001437187195,-0.2793610095977783
210,1668902767559,0.6137670278549194,-0.36831098794937134,-0.28476300835609436
211,1668902767567,0.6137670278549194,-0.36831098794937134,-0.28476300835609436
212,1668902767579,0.6110420227050781,-0.37053799629211426,-0.2901049852371216
213,1668902767588,0.6110420227050781,-0.37053799629211426,-0.2901049852371216
214,1668902767598,0.6098359823226929,-0.37143298983573914,-0.2921519875526428
215,1668902767605,0.6083130240440369,-0.37254899740219116,-0.29462599754333496
216,1668902767615,0.6070320010185242,-0.3735229969024658,-0.2967360019683838
217,1668902767666,0.5986089706420898,-0.3797209858894348,-0.3111110031604767
218,1668902767675,0.5967289805412292,-0.3811990022659302,-0.31400200724601746
219,1668902767686,0.5947920083999634,-0.38275301456451416,-0.3169260025024414
220,1668902767698,0.5906890034675598,-0.3860499858856201,-0.32308700680732727
221,1668902767716,0.5893120169639587,-0.3872250020503998,-0.32513898611068726
222,1668902767740,0.5845950245857239,-0.3916420042514801,-0.33205100893974304
223,1668902767745,0.5845950245857239,-0.3916420042514801,-0.33205100893974304
224,1668902767794,0.5767660140991211,-0.39238500595092773,-0.3481520116329193
225,1668902767879,0.575993001461029,-0.38991600275039673,-0.3655320107936859
226,1668902768571,0.5117779970169067,-0.49658098816871643,-0.471671998500824
227,1668902768616,0.5054159760475159,-0.5037140250205994,-0.47445300221443176
228,1668902768651,0.49875199794769287,-0.5103369951248169,-0.476375013589859
229,1668902768656,0.49875199794769287,-0.5103369951248169,-0.476375013589859
230,1668902768667,0.49875199794769287,-0.5103369951248169,-0.476375013589859
231,1668902768690,0.47986501455307007,-0.5208550095558167,-0.4860750138759613
232,1668902768697,0.47986501455307007,-0.5208550095558167,-0.4860750138759613
233,1668902768707,0.471671998500824,-0.5246340036392212,-0.4912390112876892
234,1668902768727,0.46865999698638916,-0.5260159969329834,-0.49300798773765564
235,1668902768738,0.46480101346969604,-0.5281080007553101,-0.49507400393486023
236,1668902768746,0.45763298869132996,-0.5320079922676086,-0.497963011264801
237,1668902768768,0.4525650143623352,-0.5346639752388,-0.4999710023403168
238,1668902768791,0.446042001247406,-0.5377870202064514,-0.5027790069580078
239,1668902768837,0.41857099533081055,-0.5529530048370361,-0.510565996170044
240,1668902768873,0.41857099533081055,-0.5529530048370361,-0.510565996170044
241,1668902768900,0.41857099533081055,-0.5529530048370361,-0.510565996170044
242,1668902768918,0.3377389907836914,-0.6041839718818665,-0.5346320271492004
243,1668902769220,0.29396700859069824,-0.620527982711792,-0.5596110224723816
244,1668902769233,0.29396700859069824,-0.620527982711792,-0.5596110224723816
245,1668902769290,0.2948800027370453,-0.6260070204734802,-0.5633040070533752
246,1668902769305,0.2945669889450073,-0.6279799938201904,-0.5644130110740662
247,1668902769377,0.2976430058479309,-0.6350269913673401,-0.5662760138511658
248,1668902769429,0.30324798822402954,-0.6415070295333862,-0.5651950240135193
249,1668902769481,0.30491799116134644,-0.6416929960250854,-0.5719349980354309
250,1668902769459,0.3057990074157715,-0.6439430117607117,-0.5664079785346985
251,1668902769488,0.30491799116134644,-0.6416929960250854,-0.5719349980354309
252,1668902769516,0.3084839880466461,-0.6458370089530945,-0.5746179819107056
253,1668902769528,0.3084839880466461,-0.6458370089530945,-0.5746179819107056
254,1668902769539,0.3084839880466461,-0.6458370089530945,-0.5746179819107056
255,1668902769549,0.3096170127391815,-0.6469169855117798,-0.5741850137710571
256,1668902769558,0.31019800901412964,-0.6453999876976013,-0.5769699811935425
257,1668902769567,0.31004598736763,-0.6449310183525085,-0.5781459808349609
258,1668902769578,0.30995801091194153,-0.6451730132102966,-0.5786539912223816
259,1668902769585,0.3099159896373749,-0.6458920240402222,-0.5786759853363037
260,1668902769596,0.30981600284576416,-0.646356999874115,-0.5788059830665588
261,1668902769641,0.3094109892845154,-0.647009015083313,-0.5790590047836304
262,1668902769627,0.3094109892845154,-0.647009015083313,-0.5790590047836304
263,1668902769649,0.3059979975223541,-0.6464099884033203,-0.5851579904556274
264,1668902769673,0.3059979975223541,-0.6464099884033203,-0.5851579904556274
265,1668902769686,0.2974810004234314,-0.6501309871673584,-0.5898510217666626
266,1668902769709,0.2950330078601837,-0.6515520215034485,-0.5904880166053772
267,1668902769721,0.28929299116134644,-0.6548420190811157,-0.5920789837837219
268,1668902769738,0.2852199971675873,-0.6566770076751709,-0.5940589904785156
269,1668902769758,0.28205299377441406,-0.6577330231666565,-0.5963159799575806
270,1668902769800,0.27728399634361267,-0.6581439971923828,-0.6010329723358154
271,1668902769809,0.277072012424469,-0.6582459807395935,-0.6014559864997864
272,1668902769819,0.27686500549316406,-0.6583099961280823,-0.6020569801330566
273,1668902769828,0.27606400847435,-0.6583369970321655,-0.6031050086021423
274,1668902769836,0.27606400847435,-0.6583369970321655,-0.6031050086021423
275,1668902769849,0.27606400847435,-0.6583369970321655,-0.6031050086021423
276,1668902769865,0.27606400847435,-0.6583369970321655,-0.6031050086021423
277,1668902769876,0.26895999908447266,-0.6597139835357666,-0.6084240078926086
278,1668902769889,0.26895999908447266,-0.6597139835357666,-0.6084240078926086
279,1668902770519,0.14611800014972687,-0.728268027305603,-0.594290018081665
280,1668902770612,0.1577419936656952,-0.7175909876823425,-0.5915560126304626
281,1668902770629,0.16163000464439392,-0.7174879908561707,-0.5878379940986633
282,1668902770647,0.17164300382137299,-0.7174999713897705,-0.5784479975700378
283,1668902770692,0.19201800227165222,-0.7127429842948914,-0.5678290128707886
284,1668902770706,0.19842299818992615,-0.7108700275421143,-0.5653759837150574
285,1668902770718,0.2011840045452118,-0.7100579738616943,-0.5639560222625732
286,1668902770723,0.2034749984741211,-0.7094659805297852,-0.5627880096435547
287,1668902770772,0.21414199471473694,-0.7094420194625854,-0.5531389713287354
288,1668902770800,0.22157500684261322,-0.7110810279846191,-0.5433679819107056
289,1668902770812,0.2233850061893463,-0.7110999822616577,-0.5415480136871338
290,1668902770826,0.2246820032596588,-0.7102439999580383,-0.5407429933547974
291,1668902770836,0.22639299929141998,-0.7082390189170837,-0.5403599739074707
292,1668902770850,0.23124100267887115,-0.7055339813232422,-0.5382000207901001
293,1668902770858,0.23124100267887115,-0.7055339813232422,-0.5382000207901001
294,1668902770887,0.23024900257587433,-0.7047600150108337,-0.5388050079345703
295,1668902770898,0.23024900257587433,-0.7047600150108337,-0.5388050079345703
296,1668902770906,0.22834999859333038,-0.7049859762191772,-0.5396419763565063
297,1668902771248,0.19576600193977356,-0.7061740159988403,-0.6032509803771973
298,1668902771258,0.19555999338626862,-0.7065979838371277,-0.6047099828720093
299,1668902771235,0.19438199698925018,-0.7075809836387634,-0.5998179912567139
300,1668902771267,0.19555999338626862,-0.7065979838371277,-0.6047099828720093
301,1668902771283,0.1917790025472641,-0.7049369812011719,-0.6117969751358032
302,1668902771292,0.18816299736499786,-0.7027300000190735,-0.6172069907188416
303,1668902771303,0.1865520030260086,-0.7022910118103027,-0.6192520260810852
304,1668902771312,0.18505200743675232,-0.7040860056877136,-0.6191089749336243
305,1668902771321,0.18248699605464935,-0.7067679762840271,-0.6184589862823486
306,1668902771330,0.17770400643348694,-0.7098249793052673,-0.6187750101089478
307,1668902771342,0.17365899682044983,-0.7106950283050537,-0.620622992515564
308,1668902771384,0.16252100467681885,-0.7121719717979431,-0.6275230050086975
309,1668902771399,0.15886999666690826,-0.7138310074806213,-0.6311129927635193
310,1668902771418,0.1485999971628189,-0.7170739769935608,-0.6335440278053284
311,1668902771442,0.14048999547958374,-0.7249280214309692,-0.6306189894676208
312,1668902771449,0.13712400197982788,-0.7304790019989014,-0.6272820234298706
313,1668902771454,0.13712400197982788,-0.7304790019989014,-0.6272820234298706
314,1668902771468,0.12849199771881104,-0.7359740138053894,-0.6267110109329224
315,1668902771484,0.12273500114679337,-0.7359390258789062,-0.6296160221099854
316,1668902771498,0.11545699834823608,-0.7354369759559631,-0.6332989931106567
317,1668902771504,0.10968899726867676,-0.7350119948387146,-0.6359170079231262
318,1668902771514,0.10305599868297577,-0.734844982624054,-0.638342022895813
319,1668902771523,0.09675300121307373,-0.7347490191459656,-0.6406139731407166
320,1668902785067,0.37066400051116943,-0.5814549922943115,-0.49257999658584595
321,1668902785181,0.4807969927787781,-0.47380998730659485,-0.3527269959449768
322,1668902785405,0.5410760045051575,-0.4001869857311249,-0.25526899099349976
323,1668902785420,0.5410760045051575,-0.4001869857311249,-0.25526899099349976
324,1668902785431,0.5410760045051575,-0.4001869857311249,-0.25526899099349976
325,1668902785440,0.5410760045051575,-0.4001869857311249,-0.25526899099349976
326,1668902785448,0.5410760045051575,-0.4001869857311249,-0.25526899099349976
327,1668902785456,0.5410760045051575,-0.4001869857311249,-0.25526899099349976
328,1668902785465,0.5410760045051575,-0.4001869857311249,-0.25526899099349976
329,1668902785492,0.5691050291061401,-0.317454993724823,-0.1776529997587204
330,1668902785509,0.5691050291061401,-0.317454993724823,-0.1776529997587204
331,1668902785581,0.5918580293655396,-0.27952900528907776,-0.1914599984884262
332,1668902785873,0.6731989979743958,-0.151638001203537,-0.14813099801540375
333,1668902786210,0.680154025554657,-0.11891700327396393,-0.02696100063621998
334,1668902786226,0.6798949837684631,-0.11432799696922302,-0.018643999472260475
335,1668902786245,0.6794130206108093,-0.1072240024805069,-0.009723000228404999
336,1668902786257,0.6792410016059875,-0.10474000126123428,-0.006637999787926674
337,1668902786265,0.6788930296897888,-0.09956199675798416,-0.0018749999580904841
338,1668902786275,0.6787490248680115,-0.09629499912261963,0.0013040000339969993
339,1668902786284,0.6784070134162903,-0.09208700060844421,0.005104999989271164
340,1668902786301,0.6779260039329529,-0.08773200213909149,0.008923999965190887
341,1668902786315,0.6765159964561462,-0.07842899858951569,0.016380000859498978
342,1668902786339,0.675832986831665,-0.06918700039386749,0.023496000096201897
343,1668902786357,0.6769359707832336,-0.059762999415397644,0.0305160004645586
344,1668902786368,0.6784070134162903,-0.05457499995827675,0.03387700021266937
345,1668902786381,0.6799460053443909,-0.050216998904943466,0.03661400079727173
346,1668902786383,0.6799460053443909,-0.050216998904943466,0.03661400079727173
347,1668902786393,0.6825360059738159,-0.04473299905657768,0.039889998733997345
348,1668902786409,0.6901819705963135,-0.03607200086116791,0.0442189984023571
349,1668902786418,0.6901819705963135,-0.03607200086116791,0.0442189984023571
350,1668902786428,0.6948180198669434,-0.025836000218987465,0.05028500035405159
351,1668902786438,0.6948180198669434,-0.025836000218987465,0.05028500035405159
352,1668902786447,0.696923017501831,-0.013394000008702278,0.05701100081205368
353,1668902786454,0.6977959871292114,-0.007796000223606825,0.05952399969100952
354,1668902786464,0.6994040012359619,-0.0013099999632686377,0.06225199997425079
355,1668902786471,0.6994040012359619,-0.0013099999632686377,0.06225199997425079
356,1668902786481,0.7011330127716064,0.003501000115647912,0.06449099630117416
357,1668902786491,0.7028229832649231,0.00863100029528141,0.06748200207948685
358,1668902786801,0.6591659784317017,0.11989399790763855,0.20720000565052032
359,1668902787097,0.6588240265846252,0.1213269978761673,0.236066997051239
360,1668902787105,0.6576510071754456,0.12262900173664093,0.2374430000782013
361,1668902787314,0.6523770093917847,0.17069000005722046,0.2628830075263977
362,1668902787321,0.6517379879951477,0.17207999527454376,0.26427701115608215
363,1668902787333,0.6511729955673218,0.17344200611114502,0.2656309902667999
364,1668902787339,0.6511729955673218,0.17344200611114502,0.2656309902667999
365,1668902787346,0.6507049798965454,0.1750890016555786,0.2670460045337677
366,1668902787355,0.65031898021698,0.17663399875164032,0.2682400047779083
367,1668902787365,0.6499369740486145,0.17862799763679504,0.2695449888706207
368,1668902787374,0.649262011051178,0.1805330067873001,0.2708370089530945
369,1668902787382,0.6484969854354858,0.18250200152397156,0.27205899357795715
370,1668902787389,0.6484969854354858,0.18250200152397156,0.27205899357795715
371,1668902787402,0.6483950018882751,0.18687500059604645,0.27410200238227844
372,1668902787408,0.6483950018882751,0.18687500059604645,0.27410200238227844
373,1668902787416,0.6488969922065735,0.18850000202655792,0.2747809886932373
374,1668902787424,0.6496210098266602,0.1899770051240921,0.27531200647354126
375,1668902787432,0.650305986404419,0.1911650002002716,0.27564701437950134
376,1668902787439,0.650305986404419,0.1911650002002716,0.27564701437950134
377,1668902787447,0.6510459780693054,0.19227099418640137,0.2756839990615845
378,1668902787457,0.6518880128860474,0.19331499934196472,0.2754180133342743
379,1668902787466,0.6528229713439941,0.1945129930973053,0.2747879922389984
380,1668902787474,0.653594970703125,0.1953359991312027,0.2741380035877228
