ACC,[id],[Time],[X],[Y]
0,1668902617745,-1.0606313943862915,8.221688270568848,3.0310592651367188
1,1668902617738,-1.0606313943862915,8.221688270568848,3.0310592651367188
2,1668902617748,-1.0606313943862915,8.221688270568848,3.0310592651367188
3,1668902617761,-1.0606313943862915,8.221688270568848,3.0310592651367188
4,1668902617774,-1.0606313943862915,8.221688270568848,3.0310592651367188
5,1668902617787,0.8882488012313843,9.10993766784668,2.252943754196167
6,1668902617802,0.8882488012313843,9.10993766784668,2.252943754196167
7,1668902617835,2.3343467712402344,8.939949035644531,0.7134721279144287
8,1668902617837,2.3343467712402344,8.939949035644531,0.7134721279144287
9,1668902617840,2.3343467712402344,8.939949035644531,0.7134721279144287
10,1668902617854,1.6950948238372803,9.883264541625977,0.22026655077934265
11,1668902617866,1.6950948238372803,9.883264541625977,0.22026655077934265
12,1668902617886,3.023876667022705,10.577583312988281,0.15083470940589905
13,1668902617893,3.023876667022705,10.577583312988281,0.15083470940589905
14,1668902617908,2.518700122833252,10.113107681274414,-0.3495534360408783
15,1668902617918,2.518700122833252,10.113107681274414,-0.3495534360408783
16,1668902617945,1.4772224426269531,9.169792175292969,0.4572925269603729
17,1668902617947,1.4772224426269531,9.169792175292969,0.4572925269603729
18,1668902617955,1.4772224426269531,9.169792175292969,0.4572925269603729
19,1668902617980,2.5665841102600098,9.064447402954102,-0.021547814831137657
20,1668902617997,0.8954314589500427,11.374852180480957,0.13168109953403473
21,1668902618032,1.7405846118927002,9.41639518737793,-0.6871358752250671
22,1668902618121,3.071760892868042,9.047688484191895,-0.45010992884635925
23,1668902618133,2.099714994430542,8.497021675109863,-0.6248866319656372
24,1668902618148,2.0661959648132324,8.705317497253418,-0.7422025203704834
25,1668902618207,1.5921441316604614,9.287108421325684,-0.45250412821769714
26,1668902618224,1.6974890232086182,9.622296333312988,-0.05506663769483566
27,1668902618256,1.8938134908676147,9.418789863586426,-0.3447650372982025
28,1668902618277,2.0614075660705566,9.136273384094238,-0.2059013396501541
29,1668902618325,1.3694833517074585,9.928754806518555,0.009576806798577309
30,1668902618332,-0.040701430290937424,14.334085464477539,0.24420857429504395
31,1668902618368,-4.220977783203125,12.658143997192383,1.699883222579956
32,1668902618394,-3.952826976776123,10.94150161743164,-3.045424461364746
33,1668902618408,-3.529053211212158,10.311826705932617,-2.7293899059295654
34,1668902618427,-0.49559974670410156,9.981427192687988,-1.094150185585022
35,1668902618451,0.4908113479614258,9.988609313964844,-0.3064578175544739
36,1668902618455,0.4908113479614258,9.988609313964844,-0.3064578175544739
37,1668902618517,-0.06703764945268631,8.561665534973145,-0.5003881454467773
38,1668902618546,0.2968810200691223,9.888052940368652,-0.2513911724090576
39,1668902618618,-1.3120225667953491,9.279925346374512,-0.4213795065879822
40,1668902618631,-1.0989385843276978,9.677363395690918,-0.7852981686592102
41,1668902618646,-0.6129156351089478,9.57441234588623,-0.8571242094039917
42,1668902618669,-0.17717093229293823,9.660603523254395,-0.751779317855835
43,1668902618683,-0.10295066982507706,9.725247383117676,-0.8427590131759644
44,1668902618698,-0.507570743560791,9.938331604003906,-0.7158663272857666
45,1668902618713,-1.048660397529602,10.251971244812012,-0.7493851184844971
46,1668902618723,-1.1875240802764893,10.278307914733887,-0.8978256583213806
47,1668902618733,-1.1563993692398071,10.213664054870605,-1.015141487121582
48,1668902618748,-1.0630255937576294,10.15141487121582,-1.0271124839782715
49,1668902618763,-0.33518823981285095,9.995792388916016,-1.338358759880066
