GAME RV,[id],[Time],[X],[Y]
72,1668902620416,-0.026667000725865364,0.6955620050430298,0.7151340246200562
73,1668902620427,-0.02175300009548664,0.6953330039978027,0.7154420018196106
74,1668902620434,-0.02175300009548664,0.6953330039978027,0.7154420018196106
75,1668902620444,-0.019713999703526497,0.6953629851341248,0.7154409885406494
76,1668902620452,-0.017413999885320663,0.6954339742660522,0.7153949737548828
77,1668902620462,-0.015057000331580639,0.6956070065498352,0.7152429819107056
78,1668902620470,-0.012641999870538712,0.6958670020103455,0.7149999737739563
79,1668902620477,-0.012641999870538712,0.6958670020103455,0.7149999737739563
80,1668902620487,-0.00747800013050437,0.6973249912261963,0.7135869860649109
81,1668902620498,-0.005576000083237886,0.6981199979782104,0.7128300070762634
82,1668902620507,-0.0034310000482946634,0.6991940140724182,0.7118110060691833
83,1668902620515,-0.0034310000482946634,0.6991940140724182,0.7118110060691833
84,1668902620524,-0.0016329999780282378,0.6999449729919434,0.7111039757728577
85,1668902620532,1.6399999731220305E-4,0.7009090185165405,0.7101680040359497
86,1668902620541,0.0018759999657049775,0.702223002910614,0.7088980078697205
87,1668902620551,0.0035000001080334187,0.7034149765968323,0.7077770233154297
88,1668902620561,0.005057999864220619,0.7038149833679199,0.7074679732322693
89,1668902620570,0.00674699991941452,0.7042070031166077,0.7071710228919983
90,1668902620602,0.011509999632835388,0.7049970030784607,0.7066109776496887
91,1668902620731,0.021044999361038208,0.6999359726905823,0.7111480236053467
92,1668902620911,0.07005099952220917,0.6950989961624146,0.7097749710083008
93,1668902620903,0.0668720006942749,0.6953819990158081,0.7096999883651733
94,1668902620932,0.07572799921035767,0.6947100162506104,0.7098029851913452
95,1668902620943,0.07841700315475464,0.6946200132369995,0.7096930146217346
96,1668902620953,0.08097700029611588,0.6946920156478882,0.7094200253486633
97,1668902620963,0.08341000229120255,0.6949290037155151,0.7089909911155701
98,1668902620972,0.08601099997758865,0.6952890157699585,0.7083699703216553
99,1668902621192,0.09052599966526031,0.696349024772644,0.7069069743156433
100,1668902621283,0.07758399844169617,0.6864230036735535,0.7222779989242554
101,1668902621294,0.07398000359535217,0.6865730285644531,0.7226309776306152
102,1668902621520,0.030642999336123466,-0.7172250151634216,-0.6937800049781799
103,1668902621602,0.0738070011138916,-0.7140039801597595,-0.6909279823303223
104,1668902621612,0.0738070011138916,-0.7140039801597595,-0.6909279823303223
105,1668902621637,0.0850749984383583,-0.709276020526886,-0.6931909918785095
106,1668902621665,0.09755600243806839,-0.7032809853553772,-0.6961650252342224
107,1668902621675,0.10325399786233902,-0.7006610035896301,-0.6976169943809509
108,1668902621684,0.11018700152635574,-0.6976500153541565,-0.6991299986839294
109,1668902621694,0.11589399725198746,-0.6952919960021973,-0.700406014919281
110,1668902621703,0.1225769966840744,-0.6925650238990784,-0.701708972454071
111,1668902621723,0.13558800518512726,-0.6874889731407166,-0.7037429809570312
112,1668902621728,0.13558800518512726,-0.6874889731407166,-0.7037429809570312
113,1668902621739,0.14824700355529785,-0.683023989200592,-0.7048180103302002
114,1668902621751,0.15381300449371338,-0.6814479827880859,-0.7048860192298889
115,1668902621757,0.15381300449371338,-0.6814479827880859,-0.7048860192298889
116,1668902621765,0.15965700149536133,-0.6798369884490967,-0.7047899961471558
117,1668902621773,0.16508300602436066,-0.6784229874610901,-0.704505980014801
118,1668902621783,0.1697629988193512,-0.6772850155830383,-0.7040830254554749
119,1668902621793,0.17431600391864777,-0.6762089729309082,-0.7035689949989319
120,1668902621802,0.17895199358463287,-0.6752089858055115,-0.702879011631012
121,1668902621814,0.18277199566364288,-0.6746569871902466,-0.7021170258522034
122,1668902621821,0.1867929995059967,-0.6740570068359375,-0.7013049721717834
123,1668902621830,0.19082200527191162,-0.6734709739685059,-0.7005050182342529
124,1668902621839,0.1948460042476654,-0.6729009747505188,-0.6997269988059998
125,1668902621853,0.19859400391578674,-0.6723290085792542,-0.6991279721260071
126,1668902621864,0.20271000266075134,-0.6715049743652344,-0.6985399723052979
127,1668902621874,0.20604999363422394,-0.6708629727363586,-0.6982049942016602
128,1668902621889,0.21279999613761902,-0.6687840223312378,-0.6980419754981995
129,1668902621896,0.21279999613761902,-0.6687840223312378,-0.6980419754981995
130,1668902621905,0.21581199765205383,-0.6675329804420471,-0.6982210278511047
131,1668902621914,0.2184309959411621,-0.6664369702339172,-0.6984480023384094
132,1668902621926,0.22111299633979797,-0.6650019884109497,-0.6988739967346191
133,1668902621933,0.2230599969625473,-0.6639549732208252,-0.6992989778518677
134,1668902621943,0.22482700645923615,-0.6625699996948242,-0.7000390291213989
135,1668902621950,0.2262440025806427,-0.6613749861717224,-0.700776994228363
136,1668902621961,0.22746999561786652,-0.6599889993667603,-0.7017340064048767
137,1668902638052,0.567255973815918,0.3770129978656769,0.35521000623703003
138,1668902638177,0.5702260136604309,0.3680039942264557,0.35044801235198975
139,1668902638203,0.5702149868011475,0.3664669990539551,0.34993499517440796
140,1668902638218,0.5701910257339478,0.3652229905128479,0.3495579957962036
141,1668902638226,0.5701910257339478,0.3652229905128479,0.3495579957962036
142,1668902638301,0.5705599784851074,0.3640710115432739,0.34872201085090637
143,1668902638311,0.5705599784851074,0.3640710115432739,0.34872201085090637
144,1668902638332,0.5705599784851074,0.3640710115432739,0.34872201085090637
145,1668902638356,0.5705599784851074,0.3640710115432739,0.34872201085090637
146,1668902638372,0.5749030113220215,0.3526419997215271,0.33791500329971313
147,1668902638391,0.5742679834365845,0.34973400831222534,0.3382740020751953
148,1668902638428,0.5737929940223694,0.3430030047893524,0.3408060073852539
149,1668902638465,0.5721259713172913,0.3386330008506775,0.34150201082229614
150,1668902638480,0.5721259713172913,0.3386330008506775,0.34150201082229614
151,1668902717144,0.7324990034103394,0.06137700006365776,0.0862329974770546
152,1668902717165,0.7324990034103394,0.06137700006365776,0.0862329974770546
153,1668902717302,0.7342489957809448,0.05978500097990036,0.08204399794340134
154,1668902717442,0.735185980796814,0.058226000517606735,0.08140099793672562
155,1668902717447,0.735185980796814,0.058226000517606735,0.08140099793672562
156,1668902717463,0.7352749705314636,0.05818299949169159,0.08128000050783157
157,1668902717505,0.7353649735450745,0.05816800147294998,0.0811379998922348
158,1668902717527,0.7353649735450745,0.05816800147294998,0.0811379998922348
159,1668902717534,0.7353649735450745,0.05816800147294998,0.0811379998922348
160,1668902717864,0.7355690002441406,0.05966100096702576,0.07977999746799469
161,1668902717900,0.7354829907417297,0.06082199886441231,0.07906799763441086
162,1668902717901,0.7354829907417297,0.06082199886441231,0.07906799763441086
163,1668902717732,0.7356489896774292,0.05949600040912628,0.07988200336694717
164,1668902717964,0.7353929877281189,0.06150300055742264,0.07855500280857086
165,1668902717958,0.7353929877281189,0.06150300055742264,0.07855500280857086
166,1668902718008,0.7353870272636414,0.061758000403642654,0.07821899652481079
167,1668902718071,0.7352190017700195,0.061914000660181046,0.07818000018596649
168,1668902718055,0.7352190017700195,0.061914000660181046,0.07818000018596649
169,1668902718523,0.734362006187439,0.06295999884605408,0.0802220031619072
170,1668902718539,0.7341989874839783,0.062779001891613,0.0801210030913353
171,1668902718575,0.7340369820594788,0.06256700307130814,0.08017399907112122
172,1668902718666,0.7334139943122864,0.06155499815940857,0.08085300028324127
173,1668902718787,0.7328540086746216,0.060189999639987946,0.08113899827003479
174,1668902718795,0.7328640222549438,0.060081999748945236,0.08114700019359589
175,1668902718799,0.7328640222549438,0.060081999748945236,0.08114700019359589
176,1668902718815,0.7328789830207825,0.05992300063371658,0.08118399977684021
177,1668902718823,0.7328929901123047,0.059849001467227936,0.08120600134134293
178,1668902718896,0.7330359816551208,0.05954299867153168,0.08116800338029861
179,1668902718902,0.733057975769043,0.05955599993467331,0.08115699887275696
180,1668902718913,0.733057975769043,0.05955599993467331,0.08115699887275696
181,1668902718932,0.733223021030426,0.05955800041556358,0.0810839980840683
182,1668902718943,0.7332900166511536,0.05953200161457062,0.08106400072574615
183,1668902718955,0.7332900166511536,0.05953200161457062,0.08106400072574615
184,1668902718975,0.7334169745445251,0.05950000137090683,0.08095499873161316
185,1668902718984,0.7334150075912476,0.0595100000500679,0.08088000118732452
186,1668902718994,0.7334219813346863,0.05954499915242195,0.08079099655151367
187,1668902719005,0.7334229946136475,0.05957600101828575,0.08071599900722504
188,1668902719018,0.733439028263092,0.0596110001206398,0.08061499893665314
189,1668902719029,0.7334439754486084,0.05965999886393547,0.0805089995265007
190,1668902719043,0.733439028263092,0.05969399958848953,0.08041100203990936
191,1668902719058,0.7334309816360474,0.059741001576185226,0.08014799654483795
192,1668902719093,0.7333430051803589,0.059918999671936035,0.07968799769878387
193,1668902719108,0.7333189845085144,0.05998300015926361,0.0795620009303093
194,1668902719117,0.7332860231399536,0.060065001249313354,0.07944999635219574
195,1668902719156,0.7332320213317871,0.060176998376846313,0.07908199727535248
196,1668902719140,0.7332599759101868,0.06010900065302849,0.07926999777555466
197,1668902719167,0.7332069873809814,0.06023100018501282,0.0790029987692833
198,1668902719177,0.7331780195236206,0.06028100103139877,0.07890299707651138
199,1668902719187,0.7331799864768982,0.06029700115323067,0.07886199653148651
200,1668902719196,0.7332059741020203,0.06027200073003769,0.07880999892950058
201,1668902719223,0.7332280278205872,0.06023399904370308,0.07878000289201736
202,1668902719596,0.73294997215271,0.060175999999046326,0.07881099730730057
203,1668902719610,0.73294997215271,0.060175999999046326,0.07881099730730057
204,1668902719656,0.7311969995498657,0.06164100021123886,0.08036500215530396
205,1668902719671,0.7311969995498657,0.06164100021123886,0.08036500215530396
206,1668902719681,0.7311969995498657,0.06164100021123886,0.08036500215530396
207,1668902719690,0.7311969995498657,0.06164100021123886,0.08036500215530396
208,1668902719703,0.7311969995498657,0.06164100021123886,0.08036500215530396
209,1668902719714,0.7309780120849609,0.06196099892258644,0.08062899857759476
210,1668902719726,0.7308880090713501,0.06213099882006645,0.08066099882125854
211,1668902719745,0.7308499813079834,0.06221099942922592,0.08066000044345856
212,1668902864074,0.6636509895324707,0.2908250093460083,0.2911379933357239
213,1668902864153,0.6627950072288513,0.2931010127067566,0.2927590012550354
214,1668902864169,0.6626799702644348,0.2935200035572052,0.29295098781585693
215,1668902864189,0.6623640060424805,0.2951650023460388,0.2935369908809662
216,1668902864259,0.6618030071258545,0.29763200879096985,0.2933570146560669
217,1668902864456,0.6630989909172058,0.29507601261138916,0.29313400387763977
218,1668902864470,0.6631969809532166,0.29482200741767883,0.293163001537323
219,1668902864479,0.6633279919624329,0.2945440113544464,0.29317501187324524
220,1668902864488,0.6633279919624329,0.2945440113544464,0.29317501187324524
221,1668902864498,0.6633279919624329,0.2945440113544464,0.29317501187324524
222,1668902864509,0.6637899875640869,0.29365599155426025,0.293256014585495
223,1668902864520,0.6639540195465088,0.29329198598861694,0.2932659983634949
224,1668902864528,0.664110004901886,0.29299500584602356,0.2932650148868561
225,1668902864548,0.6643229722976685,0.29264000058174133,0.29322800040245056
226,1668902864557,0.6643229722976685,0.29264000058174133,0.29322800040245056
227,1668902864567,0.6643229722976685,0.29264000058174133,0.29322800040245056
228,1668902864577,0.6650019884109497,0.2915950119495392,0.29300498962402344
229,1668902864598,0.6658959984779358,0.29030999541282654,0.2931100130081177
230,1668902864750,0.6682630181312561,0.28609099984169006,0.29485198855400085
231,1668902864858,0.6692579984664917,0.2852250039577484,0.29768800735473633
232,1668902864871,0.6692579984664917,0.2852250039577484,0.29768800735473633
233,1668902864884,0.6693530082702637,0.28519099950790405,0.29819801449775696
234,1668902864927,0.6694989800453186,0.285955011844635,0.30143699049949646
235,1668902864941,0.669435977935791,0.2862910032272339,0.30213698744773865
236,1668902864952,0.6693990230560303,0.2865079939365387,0.30261099338531494
237,1668902864968,0.6693239808082581,0.28702399134635925,0.3037630021572113
238,1668902865011,0.6692100167274475,0.2880699932575226,0.3061729967594147
239,1668902865028,0.6690130233764648,0.2887139916419983,0.3073059916496277
240,1668902865036,0.6688299775123596,0.28911900520324707,0.30786600708961487
241,1668902865046,0.6686069965362549,0.28955700993537903,0.3081980049610138
242,1668902865054,0.6686069965362549,0.28955700993537903,0.3081980049610138
243,1668902865062,0.6682999730110168,0.29008400440216064,0.30846700072288513
244,1668902865072,0.6678680181503296,0.29076799750328064,0.30824199318885803
245,1668902865081,0.6671159863471985,0.2917869985103607,0.30750998854637146
246,1668902865090,0.6659330129623413,0.29326900839805603,0.3060140013694763
247,1668902865099,0.6659330129623413,0.29326900839805603,0.3060140013694763
248,1668902865109,0.6659330129623413,0.29326900839805603,0.3060140013694763
249,1668902865139,0.6627740263938904,0.29614099860191345,0.2960929870605469
250,1668902865149,0.6630520224571228,0.29530400037765503,0.2943669855594635
251,1668902865158,0.6635850071907043,0.29410699009895325,0.29234200716018677
252,1668902865167,0.6642770171165466,0.29281899333000183,0.29022499918937683
253,1668902865176,0.6652430295944214,0.2911759912967682,0.28799301385879517
254,1668902865186,0.666113018989563,0.2897459864616394,0.28632500767707825
255,1668902865195,0.667149007320404,0.28790101408958435,0.2846809923648834
256,1668902865205,0.6680349707603455,0.2859559953212738,0.28305599093437195
257,1668902865215,0.6689559817314148,0.28406599164009094,0.2813819944858551
258,1668902865228,0.6698909997940063,0.2821919918060303,0.2796880006790161
259,1668902865276,0.6785489916801453,0.2689580023288727,0.27527499198913574
260,1668902865403,0.6869310140609741,0.2542800009250641,0.27042099833488464
261,1668902865411,0.6869869828224182,0.2537879943847656,0.2698020040988922
262,1668902865419,0.6870070099830627,0.253152996301651,0.26903900504112244
263,1668902865429,0.6871010065078735,0.2530289888381958,0.26819899678230286
264,1668902865439,0.6871370077133179,0.2526499927043915,0.2672330141067505
265,1668902865448,0.6872360110282898,0.25249600410461426,0.26613399386405945
266,1668902865458,0.6873270273208618,0.25223401188850403,0.2648659944534302
267,1668902865467,0.6873970031738281,0.25198501348495483,0.26350700855255127
268,1668902865475,0.6875200271606445,0.2516149878501892,0.2619909942150116
269,1668902865489,0.6876530051231384,0.2514820098876953,0.26045799255371094
270,1668902865498,0.6877809762954712,0.251226007938385,0.2588120102882385
271,1668902865506,0.6879209876060486,0.25092801451683044,0.2570649981498718
272,1668902865516,0.6880390048027039,0.2506349980831146,0.2552559971809387
273,1668902865523,0.6880390048027039,0.2506349980831146,0.2552559971809387
274,1668902865533,0.688194990158081,0.2499690055847168,0.2514539957046509
275,1668902865541,0.688194990158081,0.2499690055847168,0.2514539957046509
276,1668902865550,0.6882200241088867,0.24999499320983887,0.2498210072517395
277,1668902865590,0.6878899931907654,0.2593730092048645,0.22780700027942657
278,1668902865598,0.688040018081665,0.2568179965019226,0.22566500306129456
279,1668902865611,0.688077986240387,0.25473201274871826,0.2238759994506836
280,1668902865622,0.6882110238075256,0.2520410120487213,0.2215919941663742
281,1668902865641,0.6885460019111633,0.24689899384975433,0.21706700325012207
282,1668902865650,0.6885460019111633,0.24689899384975433,0.21706700325012207
283,1668902865657,0.6889950037002563,0.24090999364852905,0.2119770050048828
284,1668902865666,0.6892610192298889,0.23781700432300568,0.20947100222110748
285,1668902865674,0.6895989775657654,0.23413099348545074,0.20647600293159485
286,1668902865682,0.6895989775657654,0.23413099348545074,0.20647600293159485
287,1668902865689,0.6899099946022034,0.2301589995622635,0.2032810002565384
288,1668902865698,0.6902729868888855,0.2259790003299713,0.1999949961900711
289,1668902865708,0.6906939744949341,0.22170400619506836,0.19663399457931519
290,1668902865714,0.6912109851837158,0.2168789952993393,0.19277900457382202
291,1668902865720,0.6912109851837158,0.2168789952993393,0.19277900457382202
292,1668902865728,0.6917319893836975,0.21277199685573578,0.18960000574588776
293,1668902865735,0.6924020051956177,0.2077690064907074,0.1856279969215393
294,1668902865745,0.6930699944496155,0.20357400178909302,0.18248699605464935
295,1668902865754,0.69377601146698,0.19889399409294128,0.1789730042219162
296,1668902865759,0.69377601146698,0.19889399409294128,0.1789730042219162
297,1668902865769,0.6944959759712219,0.19402199983596802,0.17546600103378296
298,1668902865776,0.6952499747276306,0.18838800489902496,0.17149199545383453
299,1668902865783,0.6959329843521118,0.18337100744247437,0.16824999451637268
300,1668902865790,0.6959329843521118,0.18337100744247437,0.16824999451637268
301,1668902865801,0.6966099739074707,0.17750699818134308,0.16453300416469574
302,1668902865808,0.6972479820251465,0.1713860034942627,0.1607239991426468
303,1668902865813,0.6979069709777832,0.16514499485492706,0.15692000091075897
304,1668902865821,0.6979069709777832,0.16514499485492706,0.15692000091075897
305,1668902865828,0.6985170245170593,0.1588049978017807,0.1531679928302765
306,1668902865836,0.6990360021591187,0.15127499401569366,0.14857399463653564
307,1668902865841,0.6990360021591187,0.15127499401569366,0.14857399463653564
308,1668902865848,0.6994159817695618,0.14584000408649445,0.14595499634742737
309,1668902865855,0.6996750235557556,0.13918499648571014,0.1424819976091385
310,1668902865859,0.6996750235557556,0.13918499648571014,0.1424819976091385
311,1668902865869,0.6998370289802551,0.13250699639320374,0.1390479952096939
312,1668902865876,0.6999139785766602,0.1257070004940033,0.13564999401569366
313,1668902865882,0.6999139785766602,0.1257070004940033,0.13564999401569366
314,1668902865890,0.6999009847640991,0.11888699978590012,0.13228799402713776
315,1668902865898,0.6997269988059998,0.11142399907112122,0.1285649985074997
316,1668902865905,0.699679970741272,0.10504499822854996,0.12564300000667572
317,1668902865911,0.699679970741272,0.10504499822854996,0.12564300000667572
318,1668902865919,0.699554979801178,0.09802199900150299,0.12229099869728088
319,1668902865926,0.6994619965553284,0.09088899940252304,0.11893799901008606
320,1668902865933,0.6994360089302063,0.08369000256061554,0.11572200059890747
321,1668902865941,0.6994360089302063,0.08369000256061554,0.11572200059890747
322,1668902865950,0.6994770169258118,0.07697500288486481,0.11305300146341324
323,1668902865957,0.6993259787559509,0.06848499923944473,0.1090639978647232
324,1668902865965,0.6994760036468506,0.06233200058341026,0.10702099651098251
325,1668902865970,0.6994760036468506,0.06233200058341026,0.10702099651098251
326,1668902865977,0.6993860006332397,0.05448000133037567,0.10400799661874771
327,1668902865984,0.6994990110397339,0.047621000558137894,0.10213799774646759
328,1668902865990,0.6994990110397339,0.047621000558137894,0.10213799774646759
329,1668902865997,0.6994789838790894,0.03952600061893463,0.09998700022697449
330,1668902866004,0.6985589861869812,0.035220999270677567,0.09637399762868881
331,1668902866010,0.6985589861869812,0.035220999270677567,0.09637399762868881
332,1668902866017,0.6972410082817078,0.029760999605059624,0.09171099960803986
333,1668902866024,0.6972410082817078,0.029760999605059624,0.09171099960803986
334,1668902866030,0.6963539719581604,0.026304999366402626,0.0887330025434494
335,1668902866037,0.6949899792671204,0.02159699983894825,0.084818996489048
336,1668902866044,0.6938570141792297,0.01780400052666664,0.08188299834728241
337,1668902866050,0.6938570141792297,0.01780400052666664,0.08188299834728241
338,1668902866057,0.692762017250061,0.011881999671459198,0.08031900227069855
339,1668902866064,0.6920490264892578,0.006833000108599663,0.07987300306558609
340,1668902866071,0.6920490264892578,0.006833000108599663,0.07987300306558609
341,1668902866077,0.6910390257835388,4.710000066552311E-4,0.07927499711513519
342,1668902866086,0.6906740069389343,-0.00470399996265769,0.07983499765396118
343,1668902866094,0.6893960237503052,-0.008069000206887722,0.07766100019216537
344,1668902866101,0.6893960237503052,-0.008069000206887722,0.07766100019216537
345,1668902866108,0.688156008720398,-0.011265000328421593,0.07546599954366684
346,1668902866114,0.6870129704475403,-0.014270000159740448,0.07321500033140182
347,1668902866121,0.6870129704475403,-0.014270000159740448,0.07321500033140182
348,1668902866128,0.6866239905357361,-0.01912900060415268,0.07280199974775314
349,1668902866135,0.6860979795455933,-0.024039000272750854,0.07158000022172928
350,1668902866142,0.6859700083732605,-0.027674999088048935,0.07097800076007843
351,1668902866148,0.6859700083732605,-0.027674999088048935,0.07097800076007843
352,1668902866155,0.6858119964599609,-0.03166799992322922,0.06945700198411942
353,1668902866163,0.685696005821228,-0.035475000739097595,0.06762299686670303
354,1668902866169,0.685696005821228,-0.035475000739097595,0.06762299686670303
355,1668902866176,0.6856340169906616,-0.03913100063800812,0.06552500277757645
356,1668902866183,0.6856279969215393,-0.0426580011844635,0.06327199935913086
357,1668902866189,0.6856279969215393,-0.0426580011844635,0.06327199935913086
358,1668902866196,0.6856920123100281,-0.04625599831342697,0.0606440007686615
359,1668902866203,0.6858490109443665,-0.04931899905204773,0.058701999485492706
360,1668902866209,0.6858490109443665,-0.04931899905204773,0.058701999485492706
361,1668902866216,0.6860319972038269,-0.05256300047039986,0.05649099871516228
362,1668902866223,0.6860319972038269,-0.05256300047039986,0.05649099871516228
363,1668902866230,0.6862459778785706,-0.055893998593091965,0.054301001131534576
364,1668902866237,0.6863669753074646,-0.05957899987697601,0.051771000027656555
365,1668902866245,0.6865019798278809,-0.06294500082731247,0.0499269999563694
366,1668902866254,0.6866400241851807,-0.06690599769353867,0.04736499860882759
367,1668902866258,0.6866400241851807,-0.06690599769353867,0.04736499860882759
368,1668902866265,0.6867730021476746,-0.07048100233078003,0.045556001365184784
369,1668902866272,0.686913013458252,-0.07427100092172623,0.04346400126814842
370,1668902866279,0.686913013458252,-0.07427100092172623,0.04346400126814842
371,1668902866285,0.6870020031929016,-0.07795099914073944,0.04150199890136719
372,1668902866295,0.6870729923248291,-0.08148500323295593,0.03964800015091896
373,1668902866301,0.6870729923248291,-0.08148500323295593,0.03964800015091896
374,1668902866309,0.6870899796485901,-0.08500400185585022,0.03791600093245506
375,1668902866318,0.6870149970054626,-0.0887179970741272,0.03591499850153923
376,1668902866326,0.686860978603363,-0.09202799946069717,0.034648001194000244
377,1668902866333,0.6866160035133362,-0.09562300145626068,0.032889001071453094
378,1668902866342,0.6866160035133362,-0.09562300145626068,0.032889001071453094
379,1668902866349,0.6863510012626648,-0.09885299950838089,0.03181900084018707
380,1668902866358,0.6860629916191101,-0.102183997631073,0.03046800009906292
381,1668902866366,0.6857650279998779,-0.10542000085115433,0.02914699912071228
382,1668902866373,0.6853920221328735,-0.1086760014295578,0.027576999738812447
383,1668902866378,0.6853920221328735,-0.1086760014295578,0.027576999738812447
384,1668902866387,0.6849589943885803,-0.11141200363636017,0.02665100060403347
385,1668902866397,0.6844630241394043,-0.11399500072002411,0.02558100037276745
386,1668902866415,0.6801480054855347,-0.1318890005350113,0.03689799830317497
387,1668902866420,0.6801480054855347,-0.1318890005350113,0.03689799830317497
388,1668902866435,0.6799060106277466,-0.13457900285720825,0.03318899869918823
389,1668902866439,0.6799060106277466,-0.13457900285720825,0.03318899869918823
390,1668902866448,0.6800159811973572,-0.13562500476837158,0.03215799853205681
391,1668902866455,0.6802290081977844,-0.1362289935350418,0.03064100071787834
392,1668902866462,0.6804239749908447,-0.13620799779891968,0.029054999351501465
